,R
76597,0.5609280957212804
76598,0.5923566671498518
76599,0.5641515389447237
76600,0.5665691213623062
76601,0.5947742495674343
76602,0.5552870700802549
76603,0.5996094144025991
76604,0.5665691213623062
76605,0.637484872278057
76606,0.6108914656846504
76607,0.60041527520846
76608,0.654407949201134
76609,0.6165324913256761
76610,0.6447376195308042
76611,0.5851039198971045
76612,0.5971918319850168
76613,0.6270086818018666
76614,0.6302321250253097
76615,0.5899390847322695
76616,0.5722101470033317
76617,0.5842980590912438
76618,0.5730160078091925
76619,0.5697925645857492
76620,0.5802687550619398
76621,0.5778511726443575
76622,0.5738218686150535
76623,0.5730160078091925
76624,0.5681808429740277
76625,0.5705984253916102
76626,0.5722101470033317
76627,0.5689867037798885
76628,0.5722101470033317
76629,0.571404286197471
76630,0.5730160078091925
76631,0.5697925645857492
76632,0.5722101470033317
76633,0.5705984253916102
76634,0.5722101470033317
76635,0.5705984253916102
76636,0.5697925645857492
76637,0.5762394510326357
76638,0.571404286197471
76639,0.5689867037798885
76640,0.5730160078091925
76641,0.571404286197471
76642,0.5722101470033317
76643,0.5738218686150535
76644,0.571404286197471
76645,0.5770453118384965
76646,0.5705984253916102
76647,0.5762394510326357
76648,0.6519903667835515
76649,0.7059830407762254
76650,0.6165324913256761
76651,0.6133090481022329
76652,0.6052504400436248
76653,0.5891332239264088
76654,0.5617339565271412
76655,0.5842980590912438
76656,0.5778511726443575
76657,0.5851039198971045
76658,0.5867156415088263
76659,0.579462894256079
76660,0.5851039198971045
76661,0.5810746158678005
76662,0.6270086818018666
76663,0.579462894256079
76664,0.6286204034135882
76665,0.5601222349154197
76666,0.5963859711791558
76667,0.5697925645857492
76668,0.5931625279557128
76669,0.5665691213623062
76670,0.5996094144025991
76671,0.5641515389447237
76672,0.6028328576260423
76673,0.5560929308861157
76674,0.6060563008494856
76675,0.5431991579923426
76676,0.5955801103732951
76677,0.5351405499337346
76678,0.5931625279557128
76679,0.5512577660509509
76680,0.5955801103732951
76681,0.5480343228275076
76682,0.5931625279557128
76683,0.5472284620216467
76684,0.5931625279557128
76685,0.5423932971864819
76686,0.6012211360143208
76687,0.5431991579923426
76688,0.6052504400436248
76689,0.5327229675161523
76690,0.60041527520846
76691,0.5536753484685332
76692,0.6028328576260423
76693,0.5383639931571779
76694,0.6012211360143208
76695,0.5431991579923426
76696,0.6028328576260423
76697,0.5351405499337346
76698,0.5979976927908776
76699,0.5407815755747604
76700,0.5963859711791558
76701,0.5544812092743939
76702,0.5979976927908776
76703,0.5552870700802549
76704,0.6060563008494856
76705,0.5738218686150535
76706,0.6100856048787896
76707,0.5778511726443575
76708,0.6060563008494856
76709,0.579462894256079
76710,0.6149207697139544
76711,0.5810746158678005
76712,0.6100856048787896
76713,0.5448108796040644
76714,0.5939683887615735
76715,0.5448108796040644
76716,0.6052504400436248
76717,0.5464226012157859
76718,0.5979976927908776
76719,0.5448108796040644
76720,0.6012211360143208
76721,0.5399757147688996
76722,0.6012211360143208
76723,0.5391698539630386
76724,0.5996094144025991
76725,0.5520636268568117
76726,0.6028328576260423
76727,0.5842980590912438
76728,0.5907449455381303
76729,0.5544812092743939
76730,0.5883273631205478
76731,0.5568987916919764
76732,0.6237852385784234
76733,0.5786570334502182
76734,0.6181442129373976
76735,0.5931625279557128
76736,0.5996094144025991
76737,0.646349341142526
76738,0.6060563008494856
76739,0.646349341142526
76740,0.6237852385784234
76741,0.5947742495674343
76742,0.6560196708128555
76743,0.5617339565271412
76744,0.6189500737432584
76745,0.5802687550619398
76746,0.6100856048787896
76747,0.5786570334502182
76748,0.5931625279557128
76749,0.5730160078091925
76750,0.5786570334502182
76751,0.5762394510326357
76752,0.575433590226775
76753,0.5738218686150535
76754,0.5738218686150535
76755,0.5705984253916102
76756,0.571404286197471
76757,0.5722101470033317
76758,0.5730160078091925
76759,0.5746277294209142
76760,0.5770453118384965
76761,0.5738218686150535
76762,0.5762394510326357
76763,0.5730160078091925
76764,0.5697925645857492
76765,0.5722101470033317
76766,0.5722101470033317
76767,0.5738218686150535
76768,0.5722101470033317
76769,0.5722101470033317
76770,0.5738218686150535
76771,0.5722101470033317
76772,0.5778511726443575
76773,0.5738218686150535
76774,0.5762394510326357
76775,0.5746277294209142
76776,0.5738218686150535
76777,0.5738218686150535
76778,0.5722101470033317
76779,0.5746277294209142
76780,0.5722101470033317
76781,0.571404286197471
76782,0.5722101470033317
76783,0.5730160078091925
76784,0.5762394510326357
76785,0.5738218686150535
76786,0.5722101470033317
76787,0.5746277294209142
76788,0.5722101470033317
76789,0.5722101470033317
76790,0.5705984253916102
76791,0.5738218686150535
76792,0.571404286197471
76793,0.5730160078091925
76794,0.575433590226775
76795,0.5738218686150535
76796,0.5738218686150535
76797,0.571404286197471
76798,0.5738218686150535
76799,0.5705984253916102
76800,0.5738218686150535
76801,0.5730160078091925
76802,0.5738218686150535
76803,0.5697925645857492
76804,0.5778511726443575
76805,0.5730160078091925
76806,0.5738218686150535
76807,0.571404286197471
76808,0.5738218686150535
76809,0.5689867037798885
76810,0.5689867037798885
76811,0.5697925645857492
76812,0.5689867037798885
76813,0.571404286197471
76814,0.5738218686150535
76815,0.5738218686150535
76816,0.6431258979190827
76817,0.7019537367469214
76818,0.5899390847322695
76819,0.6084738832670681
76820,0.5979976927908776
76821,0.6100856048787896
76822,0.6012211360143208
76823,0.5899390847322695
76824,0.5826863374795223
76825,0.567374982168167
76826,0.6028328576260423
76827,0.5472284620216467
76828,0.6068621616553463
76829,0.5448108796040644
76830,0.6108914656846504
76831,0.5496460444392292
76832,0.6044445792377641
76833,0.5593163741095589
76834,0.5907449455381303
76835,0.5665691213623062
76836,0.5859097807029655
76837,0.587521502314687
76838,0.5633456781388629
76839,0.6028328576260423
76840,0.5963859711791558
76841,0.5979976927908776
76842,0.5891332239264088
76843,0.6012211360143208
76844,0.5552870700802549
76845,0.6125031872963721
76846,0.5778511726443575
76847,0.6108914656846504
76848,0.5649573997505845
76849,0.6092797440729288
76850,0.5593163741095589
76851,0.6036387184319031
76852,0.5746277294209142
76853,0.579462894256079
76854,0.5867156415088263
76855,0.5649573997505845
76856,0.5979976927908776
76857,0.5617339565271412
76858,0.5907449455381303
76859,0.5552870700802549
76860,0.6141149089080936
76861,0.5738218686150535
76862,0.6616606964538813
76863,0.6181442129373976
76864,0.6270086818018666
76865,0.6479610627542475
76866,0.5955801103732951
76867,0.6382907330839179
76868,0.5649573997505845
76869,0.60041527520846
76870,0.5689867037798885
76871,0.6245910993842841
76872,0.591550806343991
76873,0.6189500737432584
76874,0.5383639931571779
76875,0.6036387184319031
76876,0.5407815755747604
76877,0.6076680224612071
76878,0.5480343228275076
76879,0.6133090481022329
76880,0.5431991579923426
76881,0.6092797440729288
76882,0.5399757147688996
76883,0.587521502314687
76884,0.5746277294209142
76885,0.6125031872963721
76886,0.5697925645857492
76887,0.567374982168167
76888,0.5730160078091925
76889,0.5770453118384965
76890,0.5762394510326357
76891,0.5762394510326357
76892,0.5738218686150535
76893,0.5722101470033317
76894,0.5738218686150535
76895,0.5722101470033317
76896,0.5762394510326357
76897,0.5746277294209142
76898,0.5746277294209142
76899,0.5802687550619398
76900,0.5770453118384965
76901,0.5738218686150535
76902,0.5738218686150535
76903,0.5738218686150535
76904,0.5722101470033317
76905,0.5705984253916102
76906,0.5738218686150535
76907,0.5722101470033317
76908,0.571404286197471
76909,0.5689867037798885
76910,0.5697925645857492
76911,0.5730160078091925
76912,0.5705984253916102
76913,0.5722101470033317
76914,0.571404286197471
76915,0.5730160078091925
76916,0.5722101470033317
76917,0.6866423814355661
76918,0.7317705865637713
76919,0.6423200371132219
76920,0.5665691213623062
76921,0.5931625279557128
76922,0.5689867037798885
76923,0.5867156415088263
76924,0.5738218686150535
76925,0.5810746158678005
76926,0.5689867037798885
76927,0.5907449455381303
76928,0.5577046524978372
76929,0.5891332239264088
76930,0.5560929308861157
76931,0.5851039198971045
76932,0.5738218686150535
76933,0.5842980590912438
76934,0.5738218686150535
76935,0.5851039198971045
76936,0.5705984253916102
76937,0.583492198285383
76938,0.567374982168167
76939,0.5947742495674343
76940,0.5544812092743939
76941,0.5971918319850168
76942,0.5568987916919764
76943,0.6020269968201816
76944,0.5464226012157859
76945,0.5988035535967383
76946,0.5528694876626724
76947,0.6108914656846504
76948,0.5867156415088263
76949,0.6149207697139544
76950,0.5851039198971045
76951,0.6149207697139544
76952,0.5867156415088263
76953,0.5988035535967383
76954,0.5480343228275076
76955,0.5996094144025991
76956,0.5480343228275076
76957,0.5996094144025991
76958,0.5488401836333684
76959,0.5939683887615735
76960,0.5448108796040644
76961,0.6012211360143208
76962,0.5464226012157859
76963,0.5979976927908776
76964,0.5641515389447237
76965,0.5955801103732951
76966,0.5738218686150535
76967,0.5891332239264088
76968,0.5802687550619398
76969,0.5778511726443575
76970,0.5867156415088263
76971,0.5689867037798885
76972,0.5931625279557128
76973,0.5544812092743939
76974,0.5988035535967383
76975,0.5480343228275076
76976,0.6036387184319031
76977,0.5512577660509509
76978,0.6125031872963721
76979,0.579462894256079
76980,0.6157266305198154
76981,0.5738218686150535
76982,0.6084738832670681
76983,0.5786570334502182
76984,0.5947742495674343
76985,0.5568987916919764
76986,0.5786570334502182
76987,0.5722101470033317
76988,0.5810746158678005
76989,0.6052504400436248
76990,0.5899390847322695
76991,0.6020269968201816
76992,0.5963859711791558
76993,0.6036387184319031
76994,0.6108914656846504
76995,0.5996094144025991
76996,0.5979976927908776
76997,0.5705984253916102
76998,0.5786570334502182
76999,0.5996094144025991
77000,0.591550806343991
77001,0.5923566671498518
77002,0.5867156415088263
77003,0.587521502314687
77004,0.5560929308861157
77005,0.6084738832670681
77006,0.5810746158678005
77007,0.6141149089080936
77008,0.5786570334502182
77009,0.6133090481022329
77010,0.579462894256079
77011,0.6060563008494856
77012,0.587521502314687
77013,0.5988035535967383
77014,0.6028328576260423
77015,0.583492198285383
77016,0.5907449455381303
77017,0.5593163741095589
77018,0.5802687550619398
77019,0.5762394510326357
77020,0.5786570334502182
77021,0.5722101470033317
77022,0.5697925645857492
77023,0.5697925645857492
77024,0.5705984253916102
77025,0.571404286197471
77026,0.571404286197471
77027,0.5730160078091925
77028,0.5730160078091925
77029,0.5738218686150535
77030,0.5730160078091925
77031,0.5705984253916102
77032,0.5730160078091925
77033,0.5730160078091925
77034,0.5746277294209142
77035,0.5762394510326357
77036,0.5762394510326357
77037,0.5770453118384965
77038,0.5722101470033317
77039,0.5730160078091925
77040,0.5738218686150535
77041,0.5681808429740277
77042,0.5730160078091925
77043,0.5689867037798885
77044,0.5689867037798885
77045,0.5738218686150535
77046,0.571404286197471
77047,0.5738218686150535
77048,0.5722101470033317
77049,0.5722101470033317
77050,0.5746277294209142
77051,0.6447376195308042
77052,0.7140416488348337
77053,0.5996094144025991
77054,0.5971918319850168
77055,0.5617339565271412
77056,0.6116973264905113
77057,0.5528694876626724
77058,0.6189500737432584
77059,0.5826863374795223
77060,0.6076680224612071
77061,0.5883273631205478
77062,0.5883273631205478
77063,0.591550806343991
77064,0.5689867037798885
77065,0.6149207697139544
77066,0.5464226012157859
77067,0.6205617953549801
77068,0.5762394510326357
77069,0.6028328576260423
77070,0.5939683887615735
77071,0.5786570334502182
77072,0.587521502314687
77073,0.5577046524978372
77074,0.6149207697139544
77075,0.5802687550619398
77076,0.6125031872963721
77077,0.5810746158678005
77078,0.5971918319850168
77079,0.5665691213623062
77080,0.5826863374795223
77081,0.5971918319850168
77082,0.5577046524978372
77083,0.6060563008494856
77084,0.5512577660509509
77085,0.5923566671498518
77086,0.5617339565271412
77087,0.5738218686150535
77088,0.5883273631205478
77089,0.5625398173330022
77090,0.6125031872963721
77091,0.5448108796040644
77092,0.6036387184319031
77093,0.5456167404099251
77094,0.5899390847322695
77095,0.5705984253916102
77096,0.571404286197471
77097,0.5971918319850168
77098,0.5504519052450899
77099,0.6076680224612071
77100,0.5456167404099251
77101,0.5963859711791558
77102,0.5810746158678005
77103,0.6141149089080936
77104,0.6100856048787896
77105,0.5883273631205478
77106,0.6189500737432584
77107,0.583492198285383
77108,0.5963859711791558
77109,0.5681808429740277
77110,0.5818804766736615
77111,0.6044445792377641
77112,0.5883273631205478
77113,0.6165324913256761
77114,0.583492198285383
77115,0.5931625279557128
77116,0.579462894256079
77117,0.6173383521315369
77118,0.5883273631205478
77119,0.6076680224612071
77120,0.6044445792377641
77121,0.5979976927908776
77122,0.6036387184319031
77123,0.5867156415088263
77124,0.6286204034135882
77125,0.5617339565271412
77126,0.6237852385784234
77127,0.571404286197471
77128,0.65037864517183
77129,0.5625398173330022
77130,0.6076680224612071
77131,0.5544812092743939
77132,0.583492198285383
77133,0.5802687550619398
77134,0.5657632605564452
77135,0.60041527520846
77136,0.5431991579923426
77137,0.583492198285383
77138,0.5568987916919764
77139,0.571404286197471
77140,0.5955801103732951
77141,0.5415874363806211
77142,0.6076680224612071
77143,0.5391698539630386
77144,0.5899390847322695
77145,0.5851039198971045
77146,0.60041527520846
77147,0.6149207697139544
77148,0.5431991579923426
77149,0.5955801103732951
77150,0.5617339565271412
77151,0.5786570334502182
77152,0.6012211360143208
77153,0.5907449455381303
77154,0.6036387184319031
77155,0.5520636268568117
77156,0.5867156415088263
77157,0.5891332239264088
77158,0.5899390847322695
77159,0.6173383521315369
77160,0.583492198285383
77161,0.5963859711791558
77162,0.5593163741095589
77163,0.5746277294209142
77164,0.6100856048787896
77165,0.5826863374795223
77166,0.6141149089080936
77167,0.579462894256079
77168,0.5939683887615735
77169,0.6125031872963721
77170,0.5649573997505845
77171,0.6108914656846504
77172,0.5536753484685332
77173,0.5931625279557128
77174,0.5786570334502182
77175,0.5633456781388629
77176,0.6165324913256761
77177,0.5851039198971045
77178,0.591550806343991
77179,0.5585105133036979
77180,0.5657632605564452
77181,0.5947742495674343
77182,0.5544812092743939
77183,0.6060563008494856
77184,0.5544812092743939
77185,0.5770453118384965
77186,0.5705984253916102
77187,0.5641515389447237
77188,0.575433590226775
77189,0.5730160078091925
77190,0.5770453118384965
77191,0.5770453118384965
77192,0.575433590226775
77193,0.5770453118384965
77194,0.5738218686150535
77195,0.5770453118384965
77196,0.5786570334502182
77197,0.5770453118384965
77198,0.5778511726443575
77199,0.5730160078091925
77200,0.5778511726443575
77201,0.5722101470033317
77202,0.5738218686150535
77203,0.5738218686150535
77204,0.5697925645857492
77205,0.5746277294209142
77206,0.5730160078091925
77207,0.571404286197471
77208,0.571404286197471
77209,0.5722101470033317
77210,0.5689867037798885
77211,0.5722101470033317
77212,0.5738218686150535
77213,0.571404286197471
77214,0.5738218686150535
77215,0.5762394510326357
77216,0.5738218686150535
77217,0.5770453118384965
77218,0.571404286197471
77219,0.6640782788714635
77220,0.7084006231938079
77221,0.6173383521315369
77222,0.5641515389447237
77223,0.5641515389447237
77224,0.6028328576260423
77225,0.5496460444392292
77226,0.6125031872963721
77227,0.5851039198971045
77228,0.5851039198971045
